0.9999993437	0.01225299752	0
0.999989955	0.02453725086	0
0.9999525722	0.03687626895	0
0.9998626745	0.04928233876	0
0.9996964391	0.06175763216	0
0.9994339377	0.07429743386	0
0.9990599171	0.08689327025	0
0.9985633144	0.09953507802	0
0.9979363807	0.1122124371	0
0.9971738377	0.12491516	0
0.9962722101	0.1376335059	0
0.995229344	0.1503581974	0
0.9940440845	0.163080342	0
0.9927160773	0.1757913135	0
0.9912456687	0.1884826183	0
0.9896338889	0.201145761	0
0.9878825126	0.2137721165	0
0.9859942038	0.2263528174	0
0.9839727586	0.2388786737	0
0.981823472	0.2513401596	0
0.9795536517	0.2637275314	0
0.9771732906	0.2760311951	0
0.9746958408	0.2882425125	0
0.9721388716	0.300355298	0
0.9695240824	0.3123682005	0
0.966875755	0.3242877504	0
0.9642167291	0.3361308511	0
0.9615622383	0.3479244093	0
0.9589144092	0.3597003757	0
0.9562612757	0.3714877656	0
0.9535812284	0.3833061783	0
0.9508496937	0.3951639561	0
0.948044287	0.4070602543	0
0.9451471483	0.4189884463	0
0.9421451834	0.4309390382	0
0.939029339	0.4429015524	0
0.9357936576	0.4548655316	0
0.9324344427	0.4668209738	0
0.9289496247	0.4787584471	0
0.9253383191	0.4906690458	0
0.921600544	0.5025442725	0
0.9177370595	0.5143758956	0
0.913749308	0.5261558018	0
0.9096394398	0.5378758587	0
0.9054104217	0.5495277959	0
0.901066235	0.561103119	0
0.8966121783	0.5725930823	0
0.8920552903	0.5839887679	0
0.8874049038	0.5952813548	0
0.8826733004	0.6064627138	0
0.8778763349	0.6175265224	0
0.8730336951	0.6284700891	0
0.8681681527	0.6392968821	0
0.8633029663	0.6500191445	0
0.8584570756	0.66065901	0
0.8536393999	0.6712461299	0
0.8488454168	0.6818114615	0
0.8440586141	0.6923800223	0
0.8392559379	0.7029665364	0
0.8344137668	0.7135753884	0
0.829511775	0.7242033069	0
0.8245343172	0.7348425488	0
0.8194702386	0.7454833556	0
0.8143120512	0.7561154532	0
0.809055031	0.7667288127	0
0.8036964621	0.7773139483	0
0.7982350768	0.7878619618	0
0.7926706765	0.7983644621	0
0.7870038981	0.8088134296	0
0.7812360979	0.8192010649	0
0.7753693344	0.8295196398	0
0.7694064402	0.839761366	0
0.7633511837	0.8499182935	0
0.7572085309	0.8599822644	0
0.7509850164	0.8699449593	0
0.7446892332	0.8797981044	0
0.7383324181	0.8895339492	0
0.7319290417	0.8991461697	0
0.7254971592	0.9086313674	0
0.7190580392	0.9179912228	0
0.7126343665	0.9272349591	0
0.7062464837	0.9363810125	0
0.6999072102	0.9454561713	0
0.6936175089	0.95449111	0
0.6873658286	0.9635136727	0
0.6811317912	0.9725433193	0
0.6748918874	0.9815892456	0
0.6686241948	0.9906518737	0
0.6623108101	0.9997257722	0
0.6559383585	1.008802385	0
0.6494974794	1.017871933	0
0.6429819872	1.0269245	0
0.6363880671	1.035950553	0
0.6297136332	1.044941112	0
0.6229578676	1.053887738	0
0.6161209184	1.062782422	0
0.6092037271	1.071617453	0
0.6022079652	1.08038526	0
0.595136066	1.089078276	0
0.5879913509	1.097688824	0
0.5807782527	1.106209044	0
0.5735026478	1.114630911	0
0.5661723035	1.122946383	0
0.5587974259	1.131147791	0
0.5513912392	1.139228595	0
0.5439704073	1.147184664	0
0.5365549076	1.155016191	0
0.529166745	1.162730014	0
0.5218269174	1.170341572	0
0.5145507576	1.177874963	0
0.5073432709	1.18535979	0
0.5001971311	1.192825223	0
0.4930948375	1.200293982	0
0.4860137384	1.207779155	0
0.4789310984	1.215284531	0
0.4718273106	1.222807016	0
0.4646870713	1.230339403	0
0.4574992407	1.237872547	0
0.450256144	1.245396724	0
0.4429527753	1.252902366	0
0.4355861114	1.260380359	0
0.428154591	1.267822113	0
0.4206577555	1.2752195	0
0.413096027	1.282564731	0
0.405470602	1.289850214	0
0.3977834455	1.297068413	0
0.3900373808	1.304211723	0
0.3822362774	1.311272382	0
0.3743853465	1.318242457	0
0.3664915505	1.325113942	0
0.3585641223	1.331879068	0
0.3506151425	1.338530928	0
0.3426600254	1.345064596	0
0.3347175912	1.351478836	0
0.3268091805	1.357778322	0
0.3189561915	1.363975771	0
0.3111758929	1.370092691	0
0.3034766348	1.376157282	0
0.2958548737	1.382199277	0
0.2882960172	1.388243788	0
0.2807786711	1.394307145	0
0.273279801	1.400396166	0
0.2657785426	1.406509998	0
0.2582579822	1.412642809	0
0.2507054044	1.418786144	0
0.2431117657	1.424930522	0
0.2354709375	1.431066361	0
0.2277789968	1.437184411	0
0.2200336597	1.443275908	0
0.212233875	1.449332549	0
0.2043795593	1.455346406	0
0.1964714515	1.461309786	0
0.188511073	1.467215095	0
0.1805007839	1.473054708	0
0.1724439372	1.478820868	0
0.1643451379	1.484505645	0
0.156210618	1.490100992	0
0.1480487256	1.495598978	0
0.1398704959	1.50099231	0
0.1316901881	1.506275288	0
0.1235255236	1.51144534	0
0.1153971412	1.516505122	0
0.1073266421	1.521464773	0
0.09933287192	1.526343203	0
0.09142713913	1.531166933	0
0.08360948495	1.535965754	0
0.07586832875	1.54076662	0
0.06818385629	1.545588715	0
0.06053311061	1.550441708	0
0.05289428916	1.555326955	0
0.04524910234	1.560240035	0
0.03758342267	1.565173233	0
0.02988695337	1.570117357	0
0.02215252918	1.575062843	0
0.01437539407	1.580000327	0
0.006552598048	1.58492087	0
-0.001317452511	1.589815999	0
-0.009235299633	1.594677626	0
-0.01720061383	1.59949794	0
-0.02521226656	1.604269261	0
-0.03326830473	1.608983916	0
-0.0413658281	1.613634125	0
