1.43	0.2414458757	1.357979787	0
1.44	0.2334024477	1.363465731	0
1.45	0.2253502015	1.368900165	0
1.46	0.2172895151	1.374283332	0
1.47	0.2092207611	1.379615476	0
1.48	0.2011443061	1.384896843	0
1.49	0.1930605113	1.390127678	0
1.5	0.1849697324	1.395308227	0
1.51	0.1768723195	1.400438737	0
1.52	0.1687686176	1.405519455	0
1.53	0.160658966	1.410550627	0
1.54	0.1525436991	1.415532502	0
1.55	0.144423146	1.420465327	0
1.56	0.1362976306	1.42534935	0
1.57	0.1281674718	1.430184819	0
1.58	0.1200329835	1.434971981	0
1.59	0.1118944748	1.439711084	0
1.6	0.1037522499	1.444402377	0
1.61	0.09560660811	1.449046107	0
1.62	0.08745784406	1.45364252	0
1.63	0.07930624777	1.458191866	0
1.64	0.07115210463	1.462694389	0
1.65	0.06299569549	1.467150337	0
1.66	0.05483729674	1.471559957	0
1.67	0.04667718037	1.475923494	0
1.68	0.03851561399	1.480241193	0
1.69	0.03035286095	1.484513299	0
1.7	0.02218918036	1.488740057	0
1.71	0.01402482716	1.492921711	0
1.72	0.005860052189	1.497058504	0
1.73	-0.002304897765	1.501150679	0
1.74	-0.01046977991	1.505198478	0
1.75	-0.01863435539	1.509202141	0
1.76	-0.02679838922	1.513161911	0
1.77	-0.03496165024	1.517078026	0
1.78	-0.04312391106	1.520950726	0
1.79	-0.051284948	1.52478025	0
1.8	-0.05944454102	1.528566835	0
1.81	-0.0676024737	1.532310719	0
1.82	-0.07575853316	1.536012136	0
1.83	-0.08391251003	1.539671323	0
1.84	-0.09206419836	1.543288513	0
1.85	-0.1002133956	1.54686394	0
1.86	-0.1083599026	1.550397837	0
1.87	-0.1165035234	1.553890434	0
1.88	-0.1246440654	1.557341963	0
1.89	-0.132781339	1.560752653	0
1.9	-0.140915158	1.564122733	0
1.91	-0.1490453391	1.567452431	0
1.92	-0.1571717021	1.570741972	0
1.93	-0.1652940699	1.573991584	0
1.94	-0.1734122682	1.57720149	0
1.95	-0.1815261258	1.580371914	0
1.96	-0.1896354741	1.583503079	0
1.97	-0.1977401477	1.586595205	0
1.98	-0.2058399835	1.589648515	0
1.99	-0.2139348217	1.592663226	0
2	-0.2220245047	1.595639557	0
2.01	-0.2301088777	1.598577725	0
2.02	-0.2381877888	1.601477947	0
2.03	-0.2462610882	1.604340437	0
2.04	-0.254328629	1.60716541	0
2.05	-0.2623902666	1.609953077	0
2.06	-0.2704458589	1.612703651	0
2.07	-0.2784952663	1.615417342	0
2.08	-0.2865383515	1.618094359	0
2.09	-0.2945749795	1.620734912	0
2.1	-0.3026050176	1.623339206	0
2.11	-0.3106283355	1.625907448	0
2.12	-0.318644805	1.628439843	0
2.13	-0.3266543002	1.630936594	0
2.14	-0.3346566972	1.633397905	0
2.15	-0.3426518745	1.635823976	0
2.16	-0.3506397123	1.638215008	0
2.17	-0.3586200933	1.640571199	0
2.18	-0.3665929018	1.642892749	0
2.19	-0.3745580245	1.645179853	0
2.2	-0.3825153498	1.647432708	0
2.21	-0.3904647682	1.649651509	0
2.22	-0.3984061718	1.651836447	0
2.23	-0.406339455	1.653987717	0
2.24	-0.4142645137	1.656105508	0
2.25	-0.4221812458	1.658190011	0
2.26	-0.4300895509	1.660241416	0
2.27	-0.4379893304	1.662259909	0
2.28	-0.4458804874	1.664245677	0
2.29	-0.4537629267	1.666198906	0
2.3	-0.4616365549	1.66811978	0
2.31	-0.46950128	1.670008482	0
2.32	-0.4773570117	1.671865195	0
2.33	-0.4852036616	1.673690099	0
2.34	-0.4930411424	1.675483374	0
2.35	-0.5008693686	1.677245199	0
2.36	-0.5086882562	1.678975752	0
2.37	-0.5164977228	1.680675209	0
2.38	-0.5242976872	1.682343746	0
2.39	-0.5320880698	1.683981537	0
2.4	-0.5398687926	1.685588755	0
2.41	-0.5476397786	1.687165573	0
2.42	-0.5554009525	1.688712161	0
2.43	-0.5631522403	1.69022869	0
2.44	-0.5708935693	1.691715328	0
2.45	-0.5786248681	1.693172244	0
2.46	-0.5863460666	1.694599603	0
2.47	-0.594057096	1.695997573	0
2.48	-0.6017578887	1.697366317	0
