-3	0.4756318188	0.4719052882	0.007896776499
-2.999	0.475937008	0.4722078842	0.007897207896
-2.998	0.4762424443	0.4725107294	0.007897629916
-2.997	0.4765481277	0.472813824	0.007898042526
-2.996	0.4768540584	0.4731171682	0.007898445695
-2.995	0.4771602366	0.4734207621	0.007898839389
-2.994	0.4774666625	0.4737246059	0.007899223575
-2.993	0.4777733361	0.4740286998	0.007899598222
-2.992	0.4780802576	0.474333044	0.007899963294
-2.991	0.4783874272	0.4746376386	0.00790031876
-2.99	0.4786948451	0.4749424839	0.007900664587
-2.989	0.4790025114	0.4752475799	0.00790100074
-2.988	0.4793104263	0.475552927	0.007901327187
-2.987	0.4796185898	0.4758585252	0.007901643894
-2.986	0.4799270022	0.4761643748	0.007901950827
-2.985	0.4802356637	0.4764704759	0.007902247953
-2.984	0.4805445743	0.4767768286	0.007902535238
-2.983	0.4808537343	0.4770834333	0.007902812649
-2.982	0.4811631437	0.47739029	0.00790308015
-2.981	0.4814728028	0.4776973989	0.007903337708
-2.98	0.4817827117	0.4780047603	0.00790358529
-2.979	0.4820928705	0.4783123742	0.00790382286
-2.978	0.4824032794	0.4786202409	0.007904050384
-2.977	0.4827139385	0.4789283605	0.007904267828
-2.976	0.4830248481	0.4792367332	0.007904475157
-2.975	0.4833360082	0.4795453592	0.007904672336
-2.974	0.483647419	0.4798542387	0.007904859331
-2.973	0.4839590806	0.4801633718	0.007905036108
-2.972	0.4842709933	0.4804727588	0.00790520263
-2.971	0.4845831571	0.4807823997	0.007905358863
-2.97	0.4848955722	0.4810922948	0.007905504771
-2.969	0.4852082388	0.4814024442	0.00790564032
-2.968	0.485521157	0.4817128482	0.007905765474
-2.967	0.4858343269	0.4820235068	0.007905880198
-2.966	0.4861477487	0.4823344203	0.007905984455
-2.965	0.4864614226	0.4826455889	0.007906078211
-2.964	0.4867753487	0.4829570126	0.007906161429
-2.963	0.4870895272	0.4832686918	0.007906234074
-2.962	0.4874039581	0.4835806265	0.00790629611
-2.961	0.4877186417	0.483892817	0.0079063475
-2.96	0.4880335781	0.4842052633	0.007906388208
-2.959	0.4883487674	0.4845179658	0.007906418199
-2.958	0.4886642099	0.4848309245	0.007906437435
-2.957	0.4889799055	0.4851441396	0.007906445881
-2.956	0.4892958545	0.4854576114	0.007906443499
-2.955	0.4896120571	0.4857713399	0.007906430253
-2.954	0.4899285134	0.4860853254	0.007906406106
-2.953	0.4902452234	0.486399568	0.007906371021
-2.952	0.4905621874	0.4867140679	0.007906324961
-2.951	0.4908794056	0.4870288252	0.007906267889
-2.95	0.491196878	0.4873438402	0.007906199768
-2.949	0.4915146048	0.487659113	0.00790612056
-2.948	0.4918325861	0.4879746438	0.007906030228
-2.947	0.4921508221	0.4882904328	0.007905928735
-2.946	0.492469313	0.48860648	0.007905816042
-2.945	0.4927880588	0.4889227858	0.007905692112
-2.944	0.4931070598	0.4892393502	0.007905556907
-2.943	0.493426316	0.4895561735	0.00790541039
-2.942	0.4937458276	0.4898732558	0.007905252521
-2.941	0.4940655947	0.4901905972	0.007905083263
-2.94	0.4943856176	0.490508198	0.007904902578
-2.939	0.4947058962	0.4908260584	0.007904710426
-2.938	0.4950264308	0.4911441784	0.00790450677
-2.937	0.4953472216	0.4914625582	0.007904291571
-2.936	0.4956682686	0.4917811981	0.00790406479
-2.935	0.4959895719	0.4921000982	0.007903826388
-2.934	0.4963111318	0.4924192586	0.007903576327
-2.933	0.4966329484	0.4927386796	0.007903314566
-2.932	0.4969550217	0.4930583613	0.007903041068
-2.931	0.4972773521	0.4933783038	0.007902755792
-2.93	0.4975999394	0.4936985074	0.0079024587
-2.929	0.4979227841	0.4940189722	0.007902149751
-2.928	0.498245886	0.4943396983	0.007901828907
-2.927	0.4985692455	0.494660686	0.007901496126
-2.926	0.4988928626	0.4949819354	0.007901151371
-2.925	0.4992167374	0.4953034466	0.007900794599
-2.924	0.4995408702	0.4956252199	0.007900425772
-2.923	0.499865261	0.4959472554	0.00790004485
-2.922	0.50018991	0.4962695533	0.007899651791
-2.921	0.5005148172	0.4965921137	0.007899246555
-2.92	0.500839983	0.4969149368	0.007898829103
-2.919	0.5011654073	0.4972380228	0.007898399392
-2.918	0.5014910903	0.4975613717	0.007897957384
-2.917	0.5018170321	0.4978849839	0.007897503035
-2.916	0.5021432329	0.4982088595	0.007897036306
-2.915	0.5024696929	0.4985329986	0.007896557156
-2.914	0.5027964121	0.4988574013	0.007896065542
-2.913	0.5031233906	0.4991820679	0.007895561425
-2.912	0.5034506287	0.4995069985	0.007895044762
-2.911	0.5037781263	0.4998321933	0.007894515511
-2.91	0.5041058838	0.5001576525	0.007893973632
-2.909	0.5044339012	0.5004833761	0.007893419081
-2.908	0.5047621785	0.5008093644	0.007892851818
-2.907	0.5050907161	0.5011356176	0.0078922718
-2.906	0.5054195139	0.5014621357	0.007891678985
-2.905	0.5057485721	0.501788919	0.007891073331
-2.904	0.5060778909	0.5021159675	0.007890454795
-2.903	0.5064074703	0.5024432816	0.007889823334
-2.902	0.5067373106	0.5027708613	0.007889178907
-2.901	0.5070674117	0.5030987068	0.007888521469
-2.9	0.5073977739	0.5034268182	0.007887850979
-2.899	0.5077283973	0.5037551958	0.007887167394
-2.898	0.508059282	0.5040838396	0.007886470669
-2.897	0.5083904281	0.5044127499	0.007885760763
-2.896	0.5087218358	0.5047419267	0.007885037631
-2.895	0.5090535051	0.5050713703	0.00788430123
-2.894	0.5093854363	0.5054010808	0.007883551516
-2.893	0.5097176293	0.5057310584	0.007882788446
-2.892	0.5100500844	0.5060613032	0.007882011975
-2.891	0.5103828017	0.5063918154	0.00788122206
-2.89	0.5107157813	0.5067225951	0.007880418657
-2.889	0.5110490232	0.5070536425	0.007879601721
-2.888	0.5113825278	0.5073849578	0.007878771208
-2.887	0.5117162949	0.507716541	0.007877927073
-2.886	0.5120503249	0.5080483925	0.007877069272
-2.885	0.5123846177	0.5083805122	0.00787619776
-2.884	0.5127191735	0.5087129005	0.007875312492
-2.883	0.5130539925	0.5090455573	0.007874413424
-2.882	0.5133890747	0.509378483	0.007873500509
-2.881	0.5137244203	0.5097116776	0.007872573703
-2.88	0.5140600294	0.5100451413	0.007871632961
-2.879	0.5143959021	0.5103788742	0.007870678236
-2.878	0.5147320385	0.5107128765	0.007869709484
-2.877	0.5150684387	0.5110471484	0.007868726658
-2.876	0.5154051029	0.51138169	0.007867729713
-2.875	0.5157420312	0.5117165014	0.007866718602
-2.874	0.5160792236	0.5120515829	0.007865693279
-2.873	0.5164166803	0.5123869345	0.007864653699
-2.872	0.5167544015	0.5127225565	0.007863599814
-2.871	0.5170923871	0.5130584489	0.007862531578
-2.87	0.5174306374	0.5133946119	0.007861448945
-2.869	0.5177691524	0.5137310457	0.007860351868
-2.868	0.5181079323	0.5140677503	0.007859240299
-2.867	0.5184469772	0.5144047261	0.007858114192
-2.866	0.5187862871	0.5147419731	0.007856973499
-2.865	0.5191258622	0.5150794914	0.007855818173
-2.864	0.5194657027	0.5154172813	0.007854648167
-2.863	0.5198058085	0.5157553428	0.007853463433
-2.862	0.5201461798	0.5160936761	0.007852263924
-2.861	0.5204868168	0.5164322813	0.007851049591
-2.86	0.5208277195	0.5167711587	0.007849820386
-2.859	0.521168888	0.5171103083	0.007848576262
-2.858	0.5215103225	0.5174497303	0.00784731717
