0	1.486719515e-06
1	2.438960746e-06
2	3.961299091e-06
3	6.369825179e-06
4	1.014085207e-05
5	1.598374111e-05
6	2.494247129e-05
7	3.853519674e-05
8	5.894306776e-05
9	8.926165718e-05
10	0.0001338302258
11	0.0001986554714
12	0.0002919469258
13	0.0004247802706
14	0.0006119019301
15	0.000872682695
16	0.001232219168
17	0.001722568939
18	0.002384088201
19	0.003266819056
20	0.004431848412
21	0.00595253242
22	0.007915451583
23	0.01042093481
24	0.01358296923
25	0.01752830049
26	0.02239453029
27	0.02832703774
28	0.03547459285
29	0.04398359598
30	0.05399096651
31	0.06561581477
32	0.0789501583
33	0.09404907738
34	0.1109208347
35	0.1295175957
36	0.1497274656
37	0.171368592
38	0.194186055
39	0.217852177
40	0.2419707245
41	0.2660852499
42	0.2896915528
43	0.3122539334
44	0.3332246029
45	0.3520653268
46	0.3682701403
47	0.3813878155
48	0.391042694
49	0.3969525475
50	0.3989422804
51	0.3969525475
52	0.391042694
53	0.3813878155
54	0.3682701403
55	0.3520653268
56	0.3332246029
57	0.3122539334
58	0.2896915528
59	0.2660852499
60	0.2419707245
61	0.217852177
62	0.194186055
63	0.171368592
64	0.1497274656
65	0.1295175957
66	0.1109208347
67	0.09404907738
68	0.0789501583
69	0.06561581477
70	0.05399096651
71	0.04398359598
72	0.03547459285
73	0.02832703774
74	0.02239453029
75	0.01752830049
76	0.01358296923
77	0.01042093481
78	0.007915451583
79	0.00595253242
80	0.004431848412
81	0.003266819056
82	0.002384088201
83	0.001722568939
84	0.001232219168
85	0.000872682695
86	0.0006119019301
87	0.0004247802706
88	0.0002919469258
89	0.0001986554714
90	0.0001338302258
91	8.926165718e-05
92	5.894306776e-05
93	3.853519674e-05
94	2.494247129e-05
95	1.598374111e-05
96	1.014085207e-05
97	6.369825179e-06
98	3.961299091e-06
99	2.438960746e-06
100	1.486719515e-06
101	8.972435162e-07
102	5.361035345e-07
103	3.171349217e-07
104	1.857361845e-07
105	1.076976004e-07
106	6.1826205e-08
107	3.513955095e-08
108	1.977319641e-08
109	1.101576362e-08
110	6.07588285e-09
111	3.317884244e-09
112	1.793783908e-09
113	9.60143337e-10
114	5.088140282e-10
115	2.669556615e-10
116	1.386679994e-10
117	7.131328124e-11
118	3.630961502e-11
119	1.830332217e-11
120	9.134720408e-12
121	4.513543677e-12
122	2.207989963e-12
123	1.069383787e-12
124	5.127753637e-13
125	2.434320533e-13
126	1.14415649e-13
127	5.324148372e-14
128	2.452855286e-14
129	1.118795621e-14
130	5.052271084e-15
131	2.258809403e-15
132	9.998378748e-16
133	4.381639436e-16
134	1.901081538e-16
135	8.166235632e-17
136	3.472962749e-17
137	1.462296358e-17
138	6.09575813e-18
139	2.515805777e-18
140	1.027977357e-18
141	4.158598979e-19
142	1.665588032e-19
143	6.604579861e-20
144	2.592864701e-20
145	1.007793539e-20
146	3.878111932e-21
147	1.477495493e-21
148	5.573000023e-22
149	2.08117682e-22
150	7.694598627e-23
151	2.816566544e-23
152	1.020730559e-23
153	3.662345169e-24
154	1.30096162e-24
155	4.575375591e-25
156	1.593111133e-25
157	5.491897832e-26
158	1.874372402e-26
159	6.333537822e-27
160	2.118819254e-27
161	7.017759943e-28
162	2.301230709e-28
163	7.471002276e-29
164	2.4013454e-29
165	7.641655412e-30
166	2.407561132e-30
167	7.509728772e-31
168	2.319146777e-31
169	7.090702668e-32
170	2.146383736e-32
171	6.432540335e-33
172	1.908599135e-33
173	5.606656926e-34
174	1.630610735e-34
175	4.695195358e-35
176	1.338486799e-35
177	3.777735721e-36
178	1.05561635e-36
179	2.920368794e-37
180	7.998827757e-38
181	2.1690624e-38
182	5.8233756e-39
183	1.547870466e-39
184	4.073347678e-40
185	1.061268814e-40
186	2.737514192e-41
187	6.99108225e-42
188	1.76762241e-42
189	4.424779583e-43
190	1.096606559e-43
191	2.690711236e-44
192	6.536426775e-45
193	1.572065959e-45
194	3.74333058e-46
195	8.824754975e-47
196	2.059701022e-47
197	4.759515753e-48
198	1.088875955e-48
199	2.466329526e-49
200	5.53070955e-50
