0.09502511011	0.03417112052	0
0.08085153259	0.06505936397	0
0.05942970923	0.09016417008	0
0.0332443259	0.1081182154	0
0.004712325781	0.1185756465	0
-0.02414020095	0.1218861616	0
-0.05175707569	0.118779163	0
-0.07700319681	0.1101449282	0
-0.09907602474	0.09691029982	0
-0.1174204162	0.07997937706	0
-0.1316610177	0.06021210499	0
-0.1415535102	0.03842275902	0
-0.1469518105	0.01538796869	0
-0.14778785	-0.008141183438	0
-0.1440613239	-0.03142569165	0
-0.1358378726	-0.05372509013	0
-0.1232552295	-0.07428461635	0
-0.1065379027	-0.09232395436	0
-0.08602194374	-0.1070292321	0
-0.06219217973	-0.1175516888	0
-0.03573448523	-0.123019616	0
-0.007603956726	-0.1225754144	0
0.02089664704	-0.1154568803	0
0.04805024896	-0.1011481859	0
0.07172405272	-0.07962029815	0
0.08952592341	-0.05163844114	0
0.09921095078	-0.01901358521	0
0.0993042707	0.01543506804	0
0.08965690077	0.04838100506	0
0.07154541418	0.07679626345	0
0.04722261004	0.09860585497	0
0.01924273893	0.1128735134	0
-0.01005918556	0.119592526	0
-0.03880356991	0.1193417174	0
-0.06559085095	0.1129910797	0
-0.08942849633	0.1015115802	0
-0.1096357426	0.08587380895	0
-0.125759374	0.06700421031	0
-0.1375097237	0.0457735394	0
-0.1447161149	0.02300153667	0
-0.1472981974	-0.0005311165575	0
-0.1452497418	-0.02406820065	0
-0.1386324367	-0.04686304973	0
-0.1275783641	-0.0681646034	0
-0.1123008866	-0.08720543551	0
-0.09311463078	-0.1031931819	0
-0.07046603028	-0.1153079408	0
-0.04497621674	-0.1227104205	0
-0.01749714944	-0.1245692794	0
0.01082202199	-0.1201214137	0
0.03847157007	-0.108784555	0
0.06355474509	-0.09034160193	0
0.08386317396	-0.06519591206	0
0.09713908933	-0.03463529757	0
0.1015607027	-0.0009445597629	0
0.09631821192	0.03283440215	0
0.08195951397	0.06353001741	0
0.0602437139	0.08857289958	0
0.03359101709	0.106435489	0
0.004479242583	0.1166365163	0
-0.02494636005	0.1194697969	0
