1.095024454	0.04642411804	0
1.080841488	0.08959661483	0
1.059382281	0.127040439	0
1.033107	0.1574005542	0
1.004408765	0.1803332787	0
0.9752937368	0.1961835955	0
0.9473028414	0.2056724333	0
0.9215601176	0.2096800062	0
0.898860356	0.2091227369	0
0.8797534216	0.204894537	0
0.8646111924	0.1978456109	0
0.8536758338	0.1887809564	0
0.847092274	0.1784683107	0
0.8449282273	0.16765013	0
0.8471843448	0.1570569266	0
0.8537960162	0.1474206709	0
0.8646272831	0.1394875002	0
0.879456301	0.134028863	0
0.8979508149	0.1318494416	0
0.9196312923	0.1337884709	0
0.9438191665	0.1407079154	0
0.9695693339	0.1534557807	0
0.9955924879	0.1727856323	0
1.020189121	0.1992071121	0
1.041248135	0.2327479024	0
1.056401678	0.2726493093	0
1.06342768	0.3171172659	0
1.060866509	0.3633594773	0
1.04857131	0.4080813807	0
1.02780669	0.448284029	0
1.000803838	0.4819120333	0
0.9700924326	0.5080374695	0
0.9379851014	0.5266527803	0
0.9063435784	0.5383301637	0
0.8765543325	0.5439301179	0
0.8496008427	0.5444131326	0
0.826157915	0.5407393406	0
0.8066750687	0.5338251841	0
0.7914399009	0.5245319865	0
0.7806222043	0.5136705825	0
0.7743023466	0.502013156	0
0.7724873176	0.4903076949	0
0.7751168713	0.479292752	0
0.7820610757	0.4697112553	0
0.7931095351	0.4623223604	0
0.8079516042	0.4579099371	0
0.826146148	0.4572851415	0
0.8470790735	0.4612783475	0
0.8699077544	0.4707120754	0
0.8934953224	0.4863413001	0
0.916347905	0.5087419675	0
0.9365884402	0.5381284872	0
0.9520313267	0.5741009701	0
0.9604420556	0.6153838469	0
0.9600177783	0.6597144503	0
0.9499576118	0.704080532	0
0.9308049307	0.7453414789	0
0.904302328	0.7809529219	0
0.8728469549	0.8094020254	0
0.8388930094	0.8302119047	0
0.8045654149	0.8436731038	0
0.7715211135	0.8505250138	0
0.7409679536	0.8517101567	0
0.7137468981	0.8482240631	0
0.6904221353	0.8410392078	0
0.6713565923	0.8310751911	0
0.6567677872	0.8191943124	0
0.646765744	0.8062097049	0
0.6413762905	0.7928989102	0
0.6405526538	0.7800191447	0
0.6441772686	0.7683222411	0
0.6520546605	0.7585679033	0
0.6638953159	0.7515338099	0
0.6792896825	0.7480202814	0
0.6976710675	0.7488455549	0
0.7182667531	0.7548248936	0
0.7400393733	0.7667226524	0
0.7616278345	0.7851617836	0
0.7813120872	0.8104737351	0
0.7970500461	0.8424829684	0
0.806657128	0.8802605838	0
0.808181971	0.9219573005	0
0.8004245071	0.9648896789	0
0.7833693007	1.005986874	0
0.7582514687	1.042462423	0
0.7271880838	1.072369644	0
0.6926087147	1.094789623	0
0.6567836622	1.10968208	0
0.621580755	1.117593206	0
0.5884143796	1.119382634	0
0.5582968325	1.116033306	0
0.5319221704	1.108542408	0
0.5097466039	1.09786966	0
0.4920525748	1.084920125	0
0.4789947895	1.070545596	0
0.4706304161	1.055555046	0
0.466936267	1.040728814	0
0.4678151628	1.026833627	0
0.4730927125	1.014636685	0
0.4825047929	1.004917208	0
0.4956752131	0.9984733369	0
0.5120825838	0.996120883	0
0.5310157116	0.9986780553	0
0.5515188675	1.006926767	0
0.5723338914	1.021536919	0
0.5918580493	1.042937741	0
0.6081566247	1.071126977	0
0.6190913594	1.105437641	0
0.6226238542	1.144343378	0
0.6172812532	1.185451848	0
0.6026223984	1.22582044	0
0.5794382768	1.262550504	0
0.5495364046	1.293388802	0
0.5152385025	1.317045753	0
0.4788739051	1.333162558	0
0.4424584036	1.342069168	0
0.4075767879	1.344507052	0
0.3753967845	1.341412327	0
0.3467389872	1.333778879	0
0.3221563798	1.322585712	0
0.3020029841	1.308766229	0
0.2864858781	1.293201689	0
0.275701111	1.276727355	0
0.2696558567	1.260144602	0
0.2682790384	1.244235202	0
0.2714218824	1.22977555	0
0.2788489441	1.217549119	0
0.2902193135	1.208355156	0
0.3050571417	1.203010511	0
0.3227106713	1.202339469	0
0.3423004114	1.207143249	0
0.3626615023	1.21813684	0
0.3822951483	1.235837736	0
0.3993614429	1.260394606	0
0.4117679277	1.291365038	0
0.4174158197	1.327502396	0
0.4146186683	1.366680834	0
0.4025811751	1.406105275	0
0.381696656	1.442826969	0
0.3534625685	1.474359526	0
0.3200558165	1.499094819	0
0.2838166459	1.516376062	0
0.2468677103	1.526313803	0
0.2109360305	1.529516482	0
0.177328264	1.526855304	0
0.1469834082	1.519303832	0
0.1205484308	1.507846027	0
0.09844930191	1.493432307	0
0.08094754006	1.476964879	0
0.06818089513	1.459299225	0
0.06018984464	1.441253734	0
0.05693205194	1.423622859	0
0.05828639139	1.407191107	0
0.06404729708	1.392745999	0
0.07390934024	1.381088091	0
0.08744127467	1.373035352	0
0.1040486038	1.369417391	0
0.122924663	1.371052188	0
0.142993595	1.378694112	0
0.1628566499	1.392938281	0
0.1807684749	1.414067184	0
0.1946916293	1.441840253	0
0.2024920845	1.475268955	0
0.2023110036	1.512487116	0
0.1930428768	1.550867497	0
0.1747084595	1.587455563	0
0.1484902004	1.61958005	0
0.1163934074	1.645346944	0
0.08073717117	1.663813425	0
0.04372468655	1.67486805	0
0.007207434418	1.678977061	0
-0.02737969929	1.676936097	0
-0.05898525105	1.669688508	0
-0.0868712451	1.65821475	0
-0.1105409537	1.643475308	0
-0.1296785642	1.626387762	0
-0.1441042202	1.607823466	0
-0.1537435428	1.588614557	0
-0.1586096324	1.569565821	0
-0.158795831	1.551468274	0
-0.1544782901	1.53511237	0
-0.1459282371	1.521299039	0
-0.1335345769	1.510846101	0
-0.1178378405	1.504586186	0
-0.09957598582	1.503349712	0
-0.07974005842	1.50792279	0
-0.05963123935	1.518965882	0
-0.04089769553	1.536877782	0
-0.0255091369	1.561599073	0
-0.01560777563	1.592382509	0
-0.01318553035	1.627620476	0
-0.01961994613	1.664877231	0
-0.03524463004	1.701235621	0
-0.05920202351	1.733882747	0
-0.08968643261	1.76066465	0
-0.1244295355	1.780358446	0
-0.1611691216	1.792624558	0
-0.1979416962	1.797777127	0
-0.233190354	1.796527013	0
-0.2657540137	1.789780084	0
-0.2948049721	1.778507815	0
-0.3197763494	1.763676604	0
-0.3402983728	1.746216203	0
-0.3561493383	1.727011334	0
