0.56	1.68380195	1.68380195	1.68380195	-1.079264097	-1.079264097	-1.079264097	
0.57	1.6729253	1.6729253	1.6729253	-1.096047874	-1.096047874	-1.096047874	
0.58	1.661881358	1.661881358	1.661881358	-1.112722046	-1.112722046	-1.112722046	
0.59	1.65067123	1.65067123	1.65067123	-1.129284947	-1.129284947	-1.129284947	
0.6	1.639296036	1.639296036	1.639296036	-1.14573492	-1.14573492	-1.14573492	
0.61	1.627756913	1.627756913	1.627756913	-1.162070321	-1.162070321	-1.162070321	
0.62	1.616055017	1.616055017	1.616055017	-1.178289516	-1.178289516	-1.178289516	
0.63	1.604191516	1.604191516	1.604191516	-1.194390883	-1.194390883	-1.194390883	
0.64	1.592167597	1.592167597	1.592167597	-1.210372811	-1.210372811	-1.210372811	
0.65	1.579984463	1.579984463	1.579984463	-1.226233704	-1.226233704	-1.226233704	
0.66	1.567643332	1.567643332	1.567643332	-1.241971974	-1.241971974	-1.241971974	
0.67	1.555145438	1.555145438	1.555145438	-1.257586048	-1.257586048	-1.257586048	
0.68	1.54249203	1.54249203	1.54249203	-1.273074364	-1.273074364	-1.273074364	
0.69	1.529684375	1.529684375	1.529684375	-1.288435374	-1.288435374	-1.288435374	
0.7	1.516723752	1.516723752	1.516723752	-1.303667542	-1.303667542	-1.303667542	
0.71	1.503611458	1.503611458	1.503611458	-1.318769344	-1.318769344	-1.318769344	
0.72	1.490348805	1.490348805	1.490348805	-1.33373927	-1.33373927	-1.33373927	
0.73	1.476937118	1.476937118	1.476937118	-1.348575823	-1.348575823	-1.348575823	
0.74	1.463377738	1.463377738	1.463377738	-1.36327752	-1.36327752	-1.36327752	
0.75	1.449672022	1.449672022	1.449672022	-1.37784289	-1.37784289	-1.37784289	
0.76	1.435821339	1.435821339	1.435821339	-1.392270477	-1.392270477	-1.392270477	
0.77	1.421827076	1.421827076	1.421827076	-1.406558838	-1.406558838	-1.406558838	
0.78	1.407690631	1.407690631	1.407690631	-1.420706545	-1.420706545	-1.420706545	
0.79	1.393413419	1.393413419	1.393413419	-1.434712182	-1.434712182	-1.434712182	
0.8	1.378996866	1.378996866	1.378996866	-1.448574349	-1.448574349	-1.448574349	
0.81	1.364442415	1.364442415	1.364442415	-1.462291659	-1.462291659	-1.462291659	
0.82	1.34975152	1.34975152	1.34975152	-1.475862742	-1.475862742	-1.475862742	
0.83	1.334925652	1.334925652	1.334925652	-1.48928624	-1.48928624	-1.48928624	
0.84	1.319966292	1.319966292	1.319966292	-1.50256081	-1.50256081	-1.50256081	
0.85	1.304874936	1.304874936	1.304874936	-1.515685126	-1.515685126	-1.515685126	
0.86	1.289653095	1.289653095	1.289653095	-1.528657874	-1.528657874	-1.528657874	
0.87	1.274302289	1.274302289	1.274302289	-1.541477758	-1.541477758	-1.541477758	
0.88	1.258824053	1.258824053	1.258824053	-1.554143495	-1.554143495	-1.554143495	
0.89	1.243219937	1.243219937	1.243219937	-1.566653819	-1.566653819	-1.566653819	
0.9	1.227491499	1.227491499	1.227491499	-1.579007479	-1.579007479	-1.579007479	
0.91	1.211640313	1.211640313	1.211640313	-1.59120324	-1.59120324	-1.59120324	
0.92	1.195667965	1.195667965	1.195667965	-1.603239882	-1.603239882	-1.603239882	
0.93	1.17957605	1.17957605	1.17957605	-1.615116201	-1.615116201	-1.615116201	
0.94	1.163366179	1.163366179	1.163366179	-1.626831009	-1.626831009	-1.626831009	
0.95	1.147039972	1.147039972	1.147039972	-1.638383137	-1.638383137	-1.638383137	
0.96	1.130599062	1.130599062	1.130599062	-1.649771427	-1.649771427	-1.649771427	
0.97	1.114045094	1.114045094	1.114045094	-1.660994741	-1.660994741	-1.660994741	
0.98	1.097379721	1.097379721	1.097379721	-1.672051957	-1.672051957	-1.672051957	
0.99	1.080604612	1.080604612	1.080604612	-1.68294197	-1.68294197	-1.68294197	
1	1.063721443	1.063721443	1.063721443	-1.693663689	-1.693663689	-1.693663689	
1.01	1.046731903	1.046731903	1.046731903	-1.704216044	-1.704216044	-1.704216044	
1.02	1.02963769	1.02963769	1.02963769	-1.714597978	-1.714597978	-1.714597978	
1.03	1.012440515	1.012440515	1.012440515	-1.724808454	-1.724808454	-1.724808454	
1.04	0.9951420959	0.9951420959	0.9951420959	-1.734846451	-1.734846451	-1.734846451	
1.05	0.9777441639	0.9777441639	0.9777441639	-1.744710965	-1.744710965	-1.744710965	
1.06	0.9602484582	0.9602484582	0.9602484582	-1.754401008	-1.754401008	-1.754401008	
1.07	0.9426567285	0.9426567285	0.9426567285	-1.763915614	-1.763915614	-1.763915614	
1.08	0.9249707339	0.9249707339	0.9249707339	-1.773253829	-1.773253829	-1.773253829	
1.09	0.907192243	0.907192243	0.907192243	-1.78241472	-1.78241472	-1.78241472	
1.1	0.8893230336	0.8893230336	0.8893230336	-1.791397371	-1.791397371	-1.791397371	
1.11	0.8713648927	0.8713648927	0.8713648927	-1.800200884	-1.800200884	-1.800200884	
1.12	0.853319616	0.853319616	0.853319616	-1.808824379	-1.808824379	-1.808824379	
1.13	0.8351890081	0.8351890081	0.8351890081	-1.817266992	-1.817266992	-1.817266992	
1.14	0.8169748819	0.8169748819	0.8169748819	-1.82552788	-1.82552788	-1.82552788	
1.15	0.798679059	0.798679059	0.798679059	-1.833606217	-1.833606217	-1.833606217	
1.16	0.7803033688	0.7803033688	0.7803033688	-1.841501195	-1.841501195	-1.841501195	
1.17	0.7618496489	0.7618496489	0.7618496489	-1.849212025	-1.849212025	-1.849212025	
1.18	0.7433197447	0.7433197447	0.7433197447	-1.856737934	-1.856737934	-1.856737934	
1.19	0.7247155091	0.7247155091	0.7247155091	-1.864078172	-1.864078172	-1.864078172	
1.2	0.7060388026	0.7060388026	0.7060388026	-1.871232003	-1.871232003	-1.871232003	
1.21	0.6872914928	0.6872914928	0.6872914928	-1.878198713	-1.878198713	-1.878198713	
1.22	0.6684754544	0.6684754544	0.6684754544	-1.884977604	-1.884977604	-1.884977604	
1.23	0.6495925691	0.6495925691	0.6495925691	-1.891567999	-1.891567999	-1.891567999	
1.24	0.630644725	0.630644725	0.630644725	-1.897969239	-1.897969239	-1.897969239	
1.25	0.611633817	0.611633817	0.611633817	-1.904180683	-1.904180683	-1.904180683	
1.26	0.5925617461	0.5925617461	0.5925617461	-1.910201711	-1.910201711	-1.910201711	
1.27	0.5734304195	0.5734304195	0.5734304195	-1.916031721	-1.916031721	-1.916031721	
1.28	0.5542417503	0.5542417503	0.5542417503	-1.921670128	-1.921670128	-1.921670128	
1.29	0.5349976575	0.5349976575	0.5349976575	-1.927116371	-1.927116371	-1.927116371	
1.3	0.5157000653	0.5157000653	0.5157000653	-1.932369903	-1.932369903	-1.932369903	
1.31	0.4963509035	0.4963509035	0.4963509035	-1.9374302	-1.9374302	-1.9374302	
1.32	0.4769521071	0.4769521071	0.4769521071	-1.942296756	-1.942296756	-1.942296756	
1.33	0.4575056158	0.4575056158	0.4575056158	-1.946969083	-1.946969083	-1.946969083	
1.34	0.4380133744	0.4380133744	0.4380133744	-1.951446716	-1.951446716	-1.951446716	
1.35	0.418477332	0.418477332	0.418477332	-1.955729205	-1.955729205	-1.955729205	
1.36	0.3988994422	0.3988994422	0.3988994422	-1.959816123	-1.959816123	-1.959816123	
1.37	0.3792816628	0.3792816628	0.3792816628	-1.963707061	-1.963707061	-1.963707061	
1.38	0.3596259556	0.3596259556	0.3596259556	-1.96740163	-1.96740163	-1.96740163	
1.39	0.339934286	0.339934286	0.339934286	-1.97089946	-1.97089946	-1.97089946	
1.4	0.3202086233	0.3202086233	0.3202086233	-1.974200202	-1.974200202	-1.974200202	
1.41	0.3004509401	0.3004509401	0.3004509401	-1.977303526	-1.977303526	-1.977303526	
1.42	0.2806632119	0.2806632119	0.2806632119	-1.980209121	-1.980209121	-1.980209121	
1.43	0.2608474177	0.2608474177	0.2608474177	-1.982916696	-1.982916696	-1.982916696	
1.44	0.241005539	0.241005539	0.241005539	-1.985425982	-1.985425982	-1.985425982	
1.45	0.2211395599	0.2211395599	0.2211395599	-1.987736727	-1.987736727	-1.987736727	
1.46	0.201251467	0.201251467	0.201251467	-1.9898487	-1.9898487	-1.9898487	
1.47	0.1813432492	0.1813432492	0.1813432492	-1.991761689	-1.991761689	-1.991761689	
1.48	0.1614168972	0.1614168972	0.1614168972	-1.993475504	-1.993475504	-1.993475504	
1.49	0.1414744036	0.1414744036	0.1414744036	-1.994989973	-1.994989973	-1.994989973	
1.5	0.1215177627	0.1215177627	0.1215177627	-1.996304945	-1.996304945	-1.996304945	
1.51	0.1015489701	0.1015489701	0.1015489701	-1.997420288	-1.997420288	-1.997420288	
1.52	0.08157002274	0.08157002274	0.08157002274	-1.998335891	-1.998335891	-1.998335891	
1.53	0.06158291842	0.06158291842	0.06158291842	-1.999051661	-1.999051661	-1.999051661	
1.54	0.04158965586	0.04158965586	0.04158965586	-1.999567528	-1.999567528	-1.999567528	
1.55	0.02159223438	0.02159223438	0.02159223438	-1.99988344	-1.99988344	-1.99988344	
1.56	0.001592653683	0.001592653683	0.001592653683	-1.999999366	-1.999999366	-1.999999366	
1.57	-0.01840708627	-0.01840708627	-0.01840708627	-1.999915293	-1.999915293	-1.999915293	
1.58	-0.03840498554	-0.03840498554	-0.03840498554	-1.99963123	-1.99963123	-1.99963123	
1.59	-0.05839904434	-0.05839904434	-0.05839904434	-1.999147206	-1.999147206	-1.999147206	
1.6	-0.07838726328	-0.07838726328	-0.07838726328	-1.998463269	-1.998463269	-1.998463269	
1.61	-0.09836764356	-0.09836764356	-0.09836764356	-1.997579487	-1.997579487	-1.997579487	
1.62	-0.1183381872	-0.1183381872	-0.1183381872	-1.996495949	-1.996495949	-1.996495949	
1.63	-0.138296897	-0.138296897	-0.138296897	-1.995212763	-1.995212763	-1.995212763	
1.64	-0.1582417773	-0.1582417773	-0.1582417773	-1.993730057	-1.993730057	-1.993730057	
1.65	-0.1781708336	-0.1781708336	-0.1781708336	-1.99204798	-1.99204798	-1.99204798	
1.66	-0.1980820729	-0.1980820729	-0.1980820729	-1.9901667	-1.9901667	-1.9901667	
1.67	-0.2179735042	-0.2179735042	-0.2179735042	-1.988086404	-1.988086404	-1.988086404	
1.68	-0.2378431383	-0.2378431383	-0.2378431383	-1.985807302	-1.985807302	-1.985807302	
1.69	-0.2576889883	-0.2576889883	-0.2576889883	-1.983329621	-1.983329621	-1.983329621	
1.7	-0.2775090696	-0.2775090696	-0.2775090696	-1.980653608	-1.980653608	-1.980653608	
1.71	-0.2973014003	-0.2973014003	-0.2973014003	-1.977779532	-1.977779532	-1.977779532	
1.72	-0.317064001	-0.317064001	-0.317064001	-1.974707679	-1.974707679	-1.974707679	
1.73	-0.3367948956	-0.3367948956	-0.3367948956	-1.971438358	-1.971438358	-1.971438358	
1.74	-0.356492111	-0.356492111	-0.356492111	-1.967971894	-1.967971894	-1.967971894	
1.75	-0.3761536775	-0.3761536775	-0.3761536775	-1.964308634	-1.964308634	-1.964308634	
1.76	-0.3957776289	-0.3957776289	-0.3957776289	-1.960448946	-1.960448946	-1.960448946	
1.77	-0.4153620029	-0.4153620029	-0.4153620029	-1.956393214	-1.956393214	-1.956393214	
1.78	-0.4349048411	-0.4349048411	-0.4349048411	-1.952141844	-1.952141844	-1.952141844	
1.79	-0.4544041891	-0.4544041891	-0.4544041891	-1.947695262	-1.947695262	-1.947695262	
1.8	-0.4738580971	-0.4738580971	-0.4738580971	-1.943053912	-1.943053912	-1.943053912	
1.81	-0.4932646196	-0.4932646196	-0.4932646196	-1.938218258	-1.938218258	-1.938218258	
1.82	-0.5126218162	-0.5126218162	-0.5126218162	-1.933188784	-1.933188784	-1.933188784	
1.83	-0.5319277509	-0.5319277509	-0.5319277509	-1.927965992	-1.927965992	-1.927965992	
1.84	-0.5511804934	-0.5511804934	-0.5511804934	-1.922550406	-1.922550406	-1.922550406	
1.85	-0.5703781182	-0.5703781182	-0.5703781182	-1.916942566	-1.916942566	-1.916942566	
1.86	-0.5895187057	-0.5895187057	-0.5895187057	-1.911143034	-1.911143034	-1.911143034	
1.87	-0.6086003418	-0.6086003418	-0.6086003418	-1.905152389	-1.905152389	-1.905152389	
1.88	-0.6276211184	-0.6276211184	-0.6276211184	-1.89897123	-1.89897123	-1.89897123	
1.89	-0.6465791334	-0.6465791334	-0.6465791334	-1.892600175	-1.892600175	-1.892600175	
1.9	-0.6654724911	-0.6654724911	-0.6654724911	-1.886039863	-1.886039863	-1.886039863	
1.91	-0.684299302	-0.684299302	-0.684299302	-1.879290947	-1.879290947	-1.879290947	
1.92	-0.7030576836	-0.7030576836	-0.7030576836	-1.872354105	-1.872354105	-1.872354105	
1.93	-0.72174576	-0.72174576	-0.72174576	-1.865230028	-1.865230028	-1.865230028	
1.94	-0.7403616624	-0.7403616624	-0.7403616624	-1.85791943	-1.85791943	-1.85791943	
1.95	-0.7589035293	-0.7589035293	-0.7589035293	-1.850423042	-1.850423042	-1.850423042	
1.96	-0.7773695064	-0.7773695064	-0.7773695064	-1.842741613	-1.842741613	-1.842741613	
1.97	-0.7957577473	-0.7957577473	-0.7957577473	-1.834875911	-1.834875911	-1.834875911	
1.98	-0.814066413	-0.814066413	-0.814066413	-1.826826723	-1.826826723	-1.826826723	
1.99	-0.8322936728	-0.8322936728	-0.8322936728	-1.818594854	-1.818594854	-1.818594854	
2	-0.8504377039	-0.8504377039	-0.8504377039	-1.810181127	-1.810181127	-1.810181127	
2.01	-0.8684966919	-0.8684966919	-0.8684966919	-1.801586383	-1.801586383	-1.801586383	
2.02	-0.886468831	-0.886468831	-0.886468831	-1.792811482	-1.792811482	-1.792811482	
2.03	-0.904352324	-0.904352324	-0.904352324	-1.783857302	-1.783857302	-1.783857302	
2.04	-0.9221453824	-0.9221453824	-0.9221453824	-1.774724737	-1.774724737	-1.774724737	
2.05	-0.9398462272	-0.9398462272	-0.9398462272	-1.765414702	-1.765414702	-1.765414702	
2.06	-0.957453088	-0.957453088	-0.957453088	-1.755928126	-1.755928126	-1.755928126	
2.07	-0.9749642044	-0.9749642044	-0.9749642044	-1.746265959	-1.746265959	-1.746265959	
2.08	-0.9923778251	-0.9923778251	-0.9923778251	-1.736429167	-1.736429167	-1.736429167	
2.09	-1.009692209	-1.009692209	-1.009692209	-1.726418733	-1.726418733	-1.726418733	
2.1	-1.026905624	-1.026905624	-1.026905624	-1.716235659	-1.716235659	-1.716235659	
2.11	-1.04401635	-1.04401635	-1.04401635	-1.705880963	-1.705880963	-1.705880963	
2.12	-1.061022675	-1.061022675	-1.061022675	-1.69535568	-1.69535568	-1.69535568	
2.13	-1.077922898	-1.077922898	-1.077922898	-1.684660863	-1.684660863	-1.684660863	
2.14	-1.094715331	-1.094715331	-1.094715331	-1.673797582	-1.673797582	-1.673797582	
2.15	-1.111398292	-1.111398292	-1.111398292	-1.662766922	-1.662766922	-1.662766922	
2.16	-1.127970115	-1.127970115	-1.127970115	-1.651569986	-1.651569986	-1.651569986	
2.17	-1.144429141	-1.144429141	-1.144429141	-1.640207895	-1.640207895	-1.640207895	
2.18	-1.160773726	-1.160773726	-1.160773726	-1.628681785	-1.628681785	-1.628681785	
2.19	-1.177002234	-1.177002234	-1.177002234	-1.616992808	-1.616992808	-1.616992808	
2.2	-1.193113043	-1.193113043	-1.193113043	-1.605142133	-1.605142133	-1.605142133	
2.21	-1.209104542	-1.209104542	-1.209104542	-1.593130945	-1.593130945	-1.593130945	
2.22	-1.224975131	-1.224975131	-1.224975131	-1.580960445	-1.580960445	-1.580960445	
2.23	-1.240723224	-1.240723224	-1.240723224	-1.56863185	-1.56863185	-1.56863185	
2.24	-1.256347245	-1.256347245	-1.256347245	-1.556146394	-1.556146394	-1.556146394	
2.25	-1.271845633	-1.271845633	-1.271845633	-1.543505324	-1.543505324	-1.543505324	
2.26	-1.287216837	-1.287216837	-1.287216837	-1.530709905	-1.530709905	-1.530709905	
2.27	-1.302459321	-1.302459321	-1.302459321	-1.517761417	-1.517761417	-1.517761417	
2.28	-1.31757156	-1.31757156	-1.31757156	-1.504661153	-1.504661153	-1.504661153	
2.29	-1.332552042	-1.332552042	-1.332552042	-1.491410425	-1.491410425	-1.491410425	
2.3	-1.347399271	-1.347399271	-1.347399271	-1.478010556	-1.478010556	-1.478010556	
2.31	-1.362111761	-1.362111761	-1.362111761	-1.464462888	-1.464462888	-1.464462888	
2.32	-1.376688041	-1.376688041	-1.376688041	-1.450768775	-1.450768775	-1.450768775	
2.33	-1.391126653	-1.391126653	-1.391126653	-1.436929586	-1.436929586	-1.436929586	
2.34	-1.405426153	-1.405426153	-1.405426153	-1.422946706	-1.422946706	-1.422946706	
2.35	-1.419585112	-1.419585112	-1.419585112	-1.408821532	-1.408821532	-1.408821532	
2.36	-1.433602114	-1.433602114	-1.433602114	-1.394555477	-1.394555477	-1.394555477	
2.37	-1.447475757	-1.447475757	-1.447475757	-1.380149967	-1.380149967	-1.380149967	
2.38	-1.461204654	-1.461204654	-1.461204654	-1.365606444	-1.365606444	-1.365606444	
2.39	-1.474787431	-1.474787431	-1.474787431	-1.350926361	-1.350926361	-1.350926361	
2.4	-1.488222731	-1.488222731	-1.488222731	-1.336111187	-1.336111187	-1.336111187	
2.41	-1.501509209	-1.501509209	-1.501509209	-1.321162403	-1.321162403	-1.321162403	
2.42	-1.514645538	-1.514645538	-1.514645538	-1.306081503	-1.306081503	-1.306081503	
2.43	-1.527630404	-1.527630404	-1.527630404	-1.290869997	-1.290869997	-1.290869997	
2.44	-1.540462508	-1.540462508	-1.540462508	-1.275529405	-1.275529405	-1.275529405	
2.45	-1.553140567	-1.553140567	-1.553140567	-1.26006126	-1.26006126	-1.26006126	
2.46	-1.565663313	-1.565663313	-1.565663313	-1.244467111	-1.244467111	-1.244467111	
2.47	-1.578029494	-1.578029494	-1.578029494	-1.228748516	-1.228748516	-1.228748516	
2.48	-1.590237874	-1.590237874	-1.590237874	-1.212907047	-1.212907047	-1.212907047	
2.49	-1.602287231	-1.602287231	-1.602287231	-1.196944289	-1.196944289	-1.196944289	
2.5	-1.614176361	-1.614176361	-1.614176361	-1.180861837	-1.180861837	-1.180861837	
2.51	-1.625904074	-1.625904074	-1.625904074	-1.164661299	-1.164661299	-1.164661299	
2.52	-1.637469198	-1.637469198	-1.637469198	-1.148344297	-1.148344297	-1.148344297	
2.53	-1.648870577	-1.648870577	-1.648870577	-1.131912461	-1.131912461	-1.131912461	
2.54	-1.66010707	-1.66010707	-1.66010707	-1.115367435	-1.115367435	-1.115367435	
2.55	-1.671177554	-1.671177554	-1.671177554	-1.098710873	-1.098710873	-1.098710873	
2.56	-1.682080921	-1.682080921	-1.682080921	-1.081944441	-1.081944441	-1.081944441	
2.57	-1.692816082	-1.692816082	-1.692816082	-1.065069815	-1.065069815	-1.065069815	
2.58	-1.703381963	-1.703381963	-1.703381963	-1.048088684	-1.048088684	-1.048088684	
2.59	-1.713777507	-1.713777507	-1.713777507	-1.031002744	-1.031002744	-1.031002744	
2.6	-1.724001674	-1.724001674	-1.724001674	-1.013813705	-1.013813705	-1.013813705	
2.61	-1.734053443	-1.734053443	-1.734053443	-0.9965232852	-0.9965232852	-0.9965232852	
2.62	-1.743931807	-1.743931807	-1.743931807	-0.979133214	-0.979133214	-0.979133214	
2.63	-1.753635781	-1.753635781	-1.753635781	-0.9616452304	-0.9616452304	-0.9616452304	
2.64	-1.763164392	-1.763164392	-1.763164392	-0.944061083	-0.944061083	-0.944061083	
2.65	-1.772516688	-1.772516688	-1.772516688	-0.9263825303	-0.9263825303	-0.9263825303	
2.66	-1.781691733	-1.781691733	-1.781691733	-0.9086113401	-0.9086113401	-0.9086113401	
2.67	-1.790688611	-1.790688611	-1.790688611	-0.8907492895	-0.8907492895	-0.8907492895	
2.68	-1.799506422	-1.799506422	-1.799506422	-0.8727981647	-0.8727981647	-0.8727981647	
2.69	-1.808144284	-1.808144284	-1.808144284	-0.8547597609	-0.8547597609	-0.8547597609	
2.7	-1.816601333	-1.816601333	-1.816601333	-0.8366358818	-0.8366358818	-0.8366358818	
2.71	-1.824876723	-1.824876723	-1.824876723	-0.8184283398	-0.8184283398	-0.8184283398	
2.72	-1.832969627	-1.832969627	-1.832969627	-0.8001389556	-0.8001389556	-0.8001389556	
2.73	-1.840879235	-1.840879235	-1.840879235	-0.7817695582	-0.7817695582	-0.7817695582	
2.74	-1.848604757	-1.848604757	-1.848604757	-0.7633219845	-0.7633219845	-0.7633219845	
2.75	-1.85614542	-1.85614542	-1.85614542	-0.7447980793	-0.7447980793	-0.7447980793	
2.76	-1.86350047	-1.86350047	-1.86350047	-0.7261996948	-0.7261996948	-0.7261996948	
2.77	-1.870669172	-1.870669172	-1.870669172	-0.707528691	-0.707528691	-0.707528691	
2.78	-1.877650808	-1.877650808	-1.877650808	-0.688786935	-0.688786935	-0.688786935	
2.79	-1.884444681	-1.884444681	-1.884444681	-0.6699763008	-0.6699763008	-0.6699763008	
2.8	-1.891050111	-1.891050111	-1.891050111	-0.6510986695	-0.6510986695	-0.6510986695	
2.81	-1.897466438	-1.897466438	-1.897466438	-0.6321559289	-0.6321559289	-0.6321559289	
2.82	-1.903693019	-1.903693019	-1.903693019	-0.6131499732	-0.6131499732	-0.6131499732	
2.83	-1.909729233	-1.909729233	-1.909729233	-0.5940827031	-0.5940827031	-0.5940827031	
2.84	-1.915574475	-1.915574475	-1.915574475	-0.5749560251	-0.5749560251	-0.5749560251	
2.85	-1.921228161	-1.921228161	-1.921228161	-0.5557718521	-0.5557718521	-0.5557718521	
2.86	-1.926689727	-1.926689727	-1.926689727	-0.5365321023	-0.5365321023	-0.5365321023	
2.87	-1.931958625	-1.931958625	-1.931958625	-0.5172386998	-0.5172386998	-0.5172386998	
2.88	-1.937034328	-1.937034328	-1.937034328	-0.4978935738	-0.4978935738	-0.4978935738	
2.89	-1.94191633	-1.94191633	-1.94191633	-0.4784986589	-0.4784986589	-0.4784986589	
2.9	-1.946604142	-1.946604142	-1.946604142	-0.4590558945	-0.4590558945	-0.4590558945	
2.91	-1.951097295	-1.951097295	-1.951097295	-0.4395672249	-0.4395672249	-0.4395672249	
2.92	-1.95539534	-1.95539534	-1.95539534	-0.420034599	-0.420034599	-0.420034599	
2.93	-1.959497847	-1.959497847	-1.959497847	-0.4004599699	-0.4004599699	-0.4004599699	
2.94	-1.963404406	-1.963404406	-1.963404406	-0.3808452952	-0.3808452952	-0.3808452952	
2.95	-1.967114626	-1.967114626	-1.967114626	-0.3611925363	-0.3611925363	-0.3611925363	
2.96	-1.970628136	-1.970628136	-1.970628136	-0.3415036584	-0.3415036584	-0.3415036584	
