53	0.01	0.53	2.330017466	1.464013973	0.7320069864	-2.408749084	-1.926999267	-0.9634996334	
54	0.01	0.54	2.305747779	1.444598224	0.7222991118	-2.445107342	-1.956085874	-0.9780429368	
55	0.01	0.55	2.281116949	1.424893559	0.7124467797	-2.480976587	-1.98478127	-0.9923906349	
56	0.01	0.56	2.256129902	1.404903921	0.7024519607	-2.516349645	-2.013079716	-1.006539858	
57	0.01	0.57	2.230791634	1.384633307	0.6923166536	-2.551219442	-2.040975553	-1.020487777	
58	0.01	0.58	2.205107214	1.364085771	0.6820428855	-2.585579003	-2.068463202	-1.034231601	
59	0.01	0.59	2.179081778	1.343265422	0.671632711	-2.619421457	-2.095537165	-1.047768583	
60	0.01	0.6	2.152720531	1.322176425	0.6610882123	-2.652740035	-2.122192028	-1.061096014	
61	0.01	0.61	2.126028745	1.300822996	0.6504114982	-2.685528074	-2.148422459	-1.07421123	
62	0.01	0.62	2.09901176	1.279209408	0.6396047039	-2.717779017	-2.174223214	-1.087111607	
63	0.01	0.63	2.071674977	1.257339982	0.6286699908	-2.749486413	-2.19958913	-1.099794565	
64	0.01	0.64	2.044023864	1.235219092	0.6176095458	-2.78064392	-2.224515136	-1.112257568	
65	0.01	0.65	2.016063952	1.212851162	0.6064255809	-2.811245309	-2.248996247	-1.124498123	
66	0.01	0.66	1.987800832	1.190240666	0.595120333	-2.841284457	-2.273027566	-1.136513783	
67	0.01	0.67	1.959240157	1.167392126	0.5836960629	-2.870755358	-2.296604287	-1.148302143	
68	0.01	0.68	1.930387639	1.144310111	0.5721550556	-2.899652118	-2.319721694	-1.159860847	
69	0.01	0.69	1.901249048	1.120999238	0.5604996192	-2.927968957	-2.342375165	-1.171187583	
70	0.01	0.7	1.871830212	1.09746417	0.5487320848	-2.955700211	-2.364560169	-1.182280085	
71	0.01	0.71	1.842137014	1.073709611	0.5368548057	-2.982840336	-2.386272269	-1.193136134	
72	0.01	0.72	1.812175394	1.049740315	0.5248701575	-3.009383902	-2.407507122	-1.203753561	
73	0.01	0.73	1.781951343	1.025561074	0.512780537	-3.035325602	-2.428260482	-1.214130241	
74	0.01	0.74	1.751470905	1.001176724	0.5005883621	-3.060660247	-2.448528197	-1.224264099	
75	0.01	0.75	1.720740178	0.9765921424	0.4882960712	-3.08538277	-2.468306216	-1.234153108	
76	0.01	0.76	1.689765307	0.9518122454	0.4759061227	-3.109488226	-2.487590581	-1.243795291	
77	0.01	0.77	1.658552486	0.9268419892	0.4634209946	-3.132971796	-2.506377436	-1.253188718	
78	0.01	0.78	1.62710796	0.9016863676	0.4508431838	-3.155828781	-2.524663025	-1.262331512	
79	0.01	0.79	1.595438015	0.8763504118	0.4381752059	-3.178054611	-2.542443689	-1.271221844	
80	0.01	0.8	1.563548986	0.8508391888	0.4254195944	-3.199644841	-2.559715873	-1.279857936	
81	0.01	0.81	1.531447251	0.8251578008	0.4125789004	-3.220595153	-2.576476122	-1.288238061	
82	0.01	0.82	1.49913923	0.799311384	0.399655692	-3.240901356	-2.592721085	-1.296360542	
83	0.01	0.83	1.466631385	0.7733051076	0.3866525538	-3.26055939	-2.608447512	-1.304223756	
84	0.01	0.84	1.433930216	0.7471441728	0.3735720864	-3.279565322	-2.623652258	-1.311826129	
85	0.01	0.85	1.401042264	0.7208338116	0.3604169058	-3.297915353	-2.638332282	-1.319166141	
86	0.01	0.86	1.367974107	0.694379286	0.347189643	-3.315605812	-2.652484649	-1.326242325	
87	0.01	0.87	1.334732359	0.6677858869	0.3338929434	-3.33263316	-2.666106528	-1.333053264	
88	0.01	0.88	1.301323666	0.6410589328	0.3205294664	-3.348993993	-2.679195194	-1.339597597	
89	0.01	0.89	1.267754711	0.6142037691	0.3071018846	-3.364685038	-2.691748031	-1.345874015	
90	0.01	0.9	1.234032208	0.5872257667	0.2936128834	-3.379703158	-2.703762526	-1.351881263	
91	0.01	0.91	1.200162901	0.5601303211	0.2800651606	-3.394045348	-2.715236278	-1.357618139	
92	0.01	0.92	1.166153564	0.5329228513	0.2664614257	-3.40770874	-2.726166992	-1.363083496	
93	0.01	0.93	1.132010998	0.5056087987	0.2528043994	-3.420690602	-2.736552482	-1.368276241	
94	0.01	0.94	1.097742033	0.4781936261	0.239096813	-3.432988337	-2.74639067	-1.373195335	
95	0.01	0.95	1.06335352	0.4506828162	0.2253414081	-3.444599486	-2.755679589	-1.377839795	
96	0.01	0.96	1.028852339	0.4230818714	0.2115409357	-3.455521727	-2.764417382	-1.382208691	
97	0.01	0.97	0.9942453895	0.3953963116	0.1976981558	-3.465752875	-2.7726023	-1.38630115	
98	0.01	0.98	0.9595395922	0.3676316738	0.1838158369	-3.475290884	-2.780232707	-1.390116353	
99	0.01	0.99	0.9247418886	0.3397935109	0.1698967555	-3.484133846	-2.787307077	-1.393653538	
100	0.01	1	0.8898592381	0.3118873905	0.1559436952	-3.492279993	-2.793823994	-1.396911997	
101	0.01	1.01	0.854898617	0.2839188936	0.1419594468	-3.499727696	-2.799782156	-1.399891078	
102	0.01	1.02	0.8198670173	0.2558936139	0.1279468069	-3.506475464	-2.805180372	-1.402590186	
103	0.01	1.03	0.7847714453	0.2278171563	0.1139085781	-3.51252195	-2.81001756	-1.40500878	
104	0.01	1.04	0.74961892	0.199695136	0.099847568	-3.517865943	-2.814292754	-1.407146377	
105	0.01	1.05	0.7144164717	0.1715331774	0.08576658869	-3.522506374	-2.818005099	-1.40900255	
106	0.01	1.06	0.6791711409	0.1433369127	0.07166845635	-3.526442315	-2.821153852	-1.410576926	
