3.469711425	0.9803584191
3.474993418	0.9614680156
3.47994698	0.9433816923
3.484571534	0.9261539977
3.488866541	0.909840787
3.492831503	0.8944987916
3.49646596	0.8801850894
3.499769488	0.8669564742
3.502741706	0.8548687284
3.505382267	0.8439758055
3.507690867	0.8343289414
3.509667237	0.8259757172
3.511311149	0.8189591055
3.512622412	0.8133165387
3.513600874	0.8090790422
3.514246423	0.8062704753
3.514558983	0.8049069234
3.514538518	0.8049962753
3.514185031	0.8065380124
3.513498563	0.8095232229
3.512479193	0.813934839
3.511127038	0.8197480846
3.509442256	0.8269311033
3.507425042	0.8354457335
3.505075629	0.845248385
3.50239429	0.8562909763
3.499381335	0.8685218875
3.496037115	0.8818868938
3.492362016	0.8963300463
3.488356465	0.9117944786
3.484020929	0.9282231236
3.47935591	0.9455593312
3.474361953	0.9637473853
3.469039637	0.9827329234
3.463389583	1.002463264
3.457412451	1.022887651
3.451108937	1.043957424
3.444479779	1.065626131
3.437525752	1.087849577
3.430247671	1.110585844
3.422646388	1.133795264
3.414722797	1.157440373
3.406477829	1.181485844
3.397912455	1.205898399
3.389027684	1.230646722
3.379824567	1.255701357
3.370304191	1.281034606
3.360467685	1.306620427
3.350316216	1.332434333
3.339850993	1.358453292
3.329073261	1.384655634
3.317984308	1.411020953
3.306585462	1.437530029
3.294878088	1.464164739
3.282863596	1.490907982
3.270543432	1.517743608
3.257919085	1.544656349
3.244992085	1.571631754
3.231764001	1.598656136
3.218236446	1.625716512
3.204411072	1.652800557
3.190289574	1.679896555
3.175873688	1.706993357
3.161165192	1.73408034
3.146165909	1.761147374
3.130877702	1.788184782
3.115302478	1.815183317
3.099442187	1.842134124
3.083298823	1.869028723
3.066874426	1.895858975
3.050171079	1.922617068
3.03319091	1.949295489
3.015936093	1.975887012
2.998408849	2.002384672
2.980611444	2.028781757
2.962546195	2.055071786
2.944215462	2.081248499
2.925621658	2.107305843
2.906767243	2.13323796
2.887654729	2.159039177
2.868286678	2.184703992
2.848665704	2.210227071
2.828794476	2.235603232
2.808675714	2.260827444
2.788312196	2.285894813
2.767706755	2.31080058
2.746862282	2.33554011
2.725781727	2.360108891
2.7044681	2.384502526
2.682924476	2.408716724
2.661153989	2.432747304
2.639159843	2.456590182
2.616945307	2.480241371
2.594513721	2.503696977
2.571868496	2.526953193
2.549013116	2.550006301
2.525951145	2.57285266
2.502686224	2.595488714
2.479222077	2.617910979
2.455562513	2.640116048
2.43171143	2.662100584
2.407672821	2.683861321
2.383450771	2.705395059
2.359049469	2.726698664
2.334473208	2.747769066
2.309726391	2.768603258
2.284813536	2.789198291
2.259739281	2.809551278
2.234508393	2.829659386
2.209125769	2.849519843
2.18359645	2.869129928
2.157925621	2.888486977
2.132118626	2.907588376
2.106180971	2.926431567
2.08011834	2.945014039
2.053936597	2.963333335
2.027641806	2.981387044
2.001240234	2.999172807
1.974738371	3.016688311
1.948142943	3.03393129
1.921460923	3.050899527
1.89469955	3.067590848
1.86786635	3.084003129
1.840969149	3.100134286
1.814016098	3.115982284
1.787015696	3.13154513
