0	3.856487577e-07
0.01	4.011927673e-07
0.02	4.170081251e-07
0.03	4.316319858e-07
0.04	4.461659477e-07
0.05	4.601975819e-07
0.06	4.755531343e-07
0.07	4.903320178e-07
0.08	5.058137185e-07
0.09	5.253141512e-07
0.1	5.462529759e-07
0.11	5.731050308e-07
0.12	6.0455004e-07
0.13	6.439719648e-07
0.14	6.903551077e-07
0.15	7.557074123e-07
0.16	8.347954451e-07
0.17	9.510885097e-07
0.18	1.105245365e-06
0.19	1.324667504e-06
0.2	1.643020908e-06
0.21	2.114595618e-06
0.22	2.776332668e-06
0.23	3.721566659e-06
0.24	5.05627461e-06
0.25	6.85510348e-06
0.26	9.362683477e-06
0.27	1.270450827e-05
0.28	1.712236718e-05
0.29	2.284146525e-05
0.3	3.023480577e-05
0.31	3.953940505e-05
0.32	5.125412333e-05
0.33	6.578596475e-05
0.34	8.34458773e-05
0.35	0.00010490408
0.36	0.0001306140116
0.37	0.0001612454326
0.38	0.0001973801557
0.39	0.0002398960128
0.4	0.0002891071064
0.41	0.0003460497315
0.42	0.0004114899121
0.43	0.0004861149356
0.44	0.0005709170298
0.45	0.000666579083
0.46	0.0007738985656
0.47	0.0008936475644
0.48	0.001027180915
0.49	0.001174782782
0.5	0.001337877779
0.51	0.00151710475
0.52	0.001713252939
0.53	0.001927370744
0.54	0.002160571663
0.55	0.002413412012
0.56	0.002686616899
0.57	0.002981400206
0.58	0.003297869665
0.59	0.003637723588
0.6	0.004001414467
0.61	0.004389741135
0.62	0.004803193854
0.63	0.005243001386
0.64	0.005709191295
0.65	0.006202961521
0.66	0.006725121022
0.67	0.00727533074
0.68	0.00785471032
0.69	0.008463404515
0.7	0.009102125837
0.71	0.009771003926
0.72	0.01047097236
0.73	0.01120107312
0.74	0.01196256166
0.75	0.01275540723
0.76	0.01357946323
0.77	0.01443512303
0.78	0.01532225343
0.79	0.01624047347
0.8	0.01719002496
0.81	0.01817180441
0.82	0.01918465628
0.83	0.02022960609
0.84	0.02130544564
0.85	0.02241224296
0.86	0.02354975491
0.87	0.02471804322
0.88	0.02591563084
0.89	0.02714264548
0.9	0.02839855059
0.91	0.02968206741
0.92	0.03099389038
0.93	0.03233268063
0.94	0.03369796748
0.95	0.03508884663
0.96	0.03650542758
0.97	0.03794633779
0.98	0.03941234211
0.99	0.04090176065
